Business Date,Sedol,ISIN,FIGI,Ticker,BBGID,Name,Offer Rate,Bid Rate,Last Rate,Short Momentum,Short Interest,ShortInterestNotional,ShortInterestPct,S3Float,S3SIPctFloat,IndicativeAvailability,S3Utilization,DaysToCover10Day,DaysToCover30Day,DaysToCover90Day,Crowded Score,Squeeze Score,Original SI
8/30/21,BYNZGK1,US8522341036,BBG0018SLC07,SQ,SQ US,BLOCK INC,0.3,0.15,0.3,0,36538875.1,9792783915.55,0.0935,427341060.1,0.0855,1.11E+08,24.8625,7.37373008612838,4.22199004670445,4.17945143868948,50,50,35816570
8/31/21,BYNZGK1,US8522341036,BBG0018SLC07,SQ,SQ US,BLOCK INC,0.3,0.15,0.3,0,36573228.2,9944992212.14,0.0936,427375413.2,0.0856,1.12E+08,24.5683,7.41093893394431,4.24167408053273,4.21759389804817,50,50,35606862
9/1/21,BYNZGK1,US8522341036,BBG0018SLC07,SQ,SQ US,BLOCK INC,0.3,0.15,0.3,0,36593151,9809525988.57,0.0936,427395336,0.0856,1.11E+08,24.7597,7.32570096657293,4.28611080006915,4.23159274004935,50,50,35521294
9/2/21,BYNZGK1,US8522341036,BBG0018SLC07,SQ,SQ US,BLOCK INC,0.3,0.15,0.3,0,36589172.4,9815045496.3,0.0936,427391357.4,0.0856,1.12E+08,24.6486,7.43854571210692,4.37318311585647,4.2560277137763,50,50,35479569
9/3/21,BYNZGK1,US8522341036,BBG0018SLC07,SQ,SQ US,BLOCK INC,0.3,0.15,0.3,0,36646427.4,9745750902.76,0.0938,427448612.4,0.0857,1.10E+08,25.0846,7.43452112654626,4.40521910077647,4.27133754502242,50,50,36070857
9/7/21,BYNZGK1,US8522341036,BBG0018SLC07,SQ,SQ US,BLOCK INC,0.3,0.15,0.3,0,36700218.3,9899516884.24,0.0939,427502403.3,0.0858,1.02E+08,26.4748,7.42151257210907,4.43774560720211,4.28444410485595,50,50,36239840
9/8/21,BYNZGK1,US8522341036,BBG0018SLC07,SQ,SQ US,BLOCK INC,0.3,0.15,0.3,0,36648864.7,9742367703.2,0.0938,427532118.7,0.0857,1.09E+08,25.1968,7.47026319174181,4.43597786324007,4.283521664129,50,50,36038448
9/9/21,BYNZGK1,US8522341036,BBG0018SLC07,SQ,SQ US,BLOCK INC,0.3,0.15,0.3,0,36698827.6,9347925366.27,0.0939,427582081.6,0.0858,1.06E+08,25.6776,6.63831111628847,4.39497022102975,4.26557698421046,50,50,36425247
9/10/21,BYNZGK1,US8522341036,BBG0018SLC07,SQ,SQ US,BLOCK INC,0.3,0.15,0.3,0,36648139.8,9218473085.29,0.0938,427530598.8,0.0857,1.11E+08,24.8822,6.3779265204687,4.37305989164761,4.25783007642176,50,30,36307166
9/13/21,BYNZGK1,US8522341036,BBG0018SLC07,SQ,SQ US,BLOCK INC,0.3,0.15,0.3,0,36719473.2,9102757406.28,0.0939,427622199.2,0.0859,1.14E+08,24.3334,6.1552185335082,4.35050260755474,4.28056388611764,50,40,37523766
9/14/21,BYNZGK1,US8522341036,BBG0018SLC07,SQ,SQ US,BLOCK INC,0.3,0.15,0.3,0,36805816.7,9079258863.56,0.0942,427708542.7,0.0861,1.01E+08,26.8149,5.85253353186399,4.35535612307711,4.26803929315276,50,40,37826250
9/15/21,BYNZGK1,US8522341036,BBG0018SLC07,SQ,SQ US,BLOCK INC,0.3,0.15,0.3,0,36761148.3,9081841687.52,0.094,427663874.3,0.086,1.08E+08,25.3698,5.97927460457263,5.18417903135597,4.31747992716418,52.5,42.5,37864396
9/16/21,BYNZGK1,US8522341036,BBG0018SLC07,SQ,SQ US,BLOCK INC,0.3,0.15,0.3,0,36646038,9117534254.4,0.0937,427548764,0.0857,1.05E+08,25.9064,6.18353883800346,5.62694784076887,4.36516368096101,52.5,42.5,38230385
9/17/21,BYNZGK1,US8522341036,BBG0018SLC07,SQ,SQ US,BLOCK INC,0.3,0.15,0.3,0,36818970.8,9392151261.37,0.0942,427707788.8,0.0861,1.05E+08,25.9833,6.02434393846031,5.78515859508162,4.42950866689717,52.5,52.5,38251314
9/20/21,BYNZGK1,US8522341036,BBG0018SLC07,SQ,SQ US,BLOCK INC,0.3,0.15,0.3,0,36968886.1,9456271375.52,0.0946,427857704.1,0.0864,1.07E+08,25.7086,5.98337973546093,6.25138002907139,4.49429796573702,55,55,38157086
9/21/21,BYNZGK1,US8522341036,BBG0018SLC07,SQ,SQ US,BLOCK INC,0.3,0.15,0.3,0,37110724.9,9286216691.73,0.0949,427999542.9,0.0867,1.07E+08,25.7296,5.91510608251021,6.4064165974565,4.54788964150437,55,55,37993394
9/22/21,BYNZGK1,US8522341036,BBG0018SLC07,SQ,SQ US,BLOCK INC,0.3,0.15,0.3,0,37236775.7,9357601733.41,0.0953,428125593.7,0.087,1.05E+08,26.1701,6.03340105564495,6.65420694338341,4.66977079898996,55,55,37833800
9/23/21,BYNZGK1,US8522341036,BBG0018SLC07,SQ,SQ US,BLOCK INC,0.3,0.15,0.3,0,37473825.6,9783291649.39,0.0959,428362643.6,0.0875,1.04E+08,26.4906,6.51640282595555,6.71351715659709,4.73381431320402,55,65,38019567
9/24/21,BYNZGK1,US8522341036,BBG0018SLC07,SQ,SQ US,BLOCK INC,0.3,0.15,0.3,0,37613349.1,10032232471.95,0.0961,429071961.1,0.0877,1.07E+08,26.1104,6.29632354898232,6.7457763022843,4.78012057387348,55,65,37821833
9/27/21,BYNZGK1,US8522341036,BBG0018SLC07,SQ,SQ US,BLOCK INC,0.3,0.15,0.3,0,37876404,9942556050,0.0968,429335016,0.0882,1.03E+08,26.8293,6.29299810909685,6.72290158729144,4.83491363728271,55,55,36815073
9/28/21,BYNZGK1,US8522341036,BBG0018SLC07,SQ,SQ US,BLOCK INC,0.3,0.15,0.3,0,37988129.8,9805116182.68,0.097,429446741.8,0.0885,1.03E+08,27.0717,6.6654904482627,6.72619375012172,4.93121720608323,55,55,36521527
9/29/21,BYNZGK1,US8522341036,BBG0018SLC07,SQ,SQ US,BLOCK INC,0.3,0.15,0.3,0,38184872.7,9267468604.29,0.0975,429643484.7,0.0889,1.07E+08,26.401,6.05109123637113,6.5860435261572,4.93741706993027,55,55,36276672
9/30/21,BYNZGK1,US8522341036,BBG0018SLC07,SQ,SQ US,BLOCK INC,0.3,0.15,0.3,0,38449835.9,9075699265.84,0.0982,429908447.9,0.0894,1.05E+08,26.8182,5.79625349378396,6.57070197783245,4.98547733977424,55,35,36754222
10/1/21,BYNZGK1,US8522341036,BBG0018SLC07,SQ,SQ US,BLOCK INC,0.3,0.15,0.3,0,38490248,9231501080.32,0.0983,429948860,0.0895,1.09E+08,26.1404,5.83056508248704,6.54892315231039,5.04700251417518,55,35,36251572
10/4/21,BYNZGK1,US8522341036,BBG0018SLC07,SQ,SQ US,BLOCK INC,0.3,0.15,0.3,0,38575645.6,9230766235.62,0.0985,430034257.6,0.0897,1.06E+08,26.6622,5.83987955591922,6.53330849334519,5.12423019609499,55,25,36550684
10/5/21,BYNZGK1,US8522341036,BBG0018SLC07,SQ,SQ US,BLOCK INC,0.3,0.15,0.3,0,38621872.7,8738198698.38,0.0987,430080484.7,0.0898,1.02E+08,27.4242,5.32196135495361,6.27111510510428,5.12687234932511,55,25,36058145
10/6/21,BYNZGK1,US8522341036,BBG0018SLC07,SQ,SQ US,BLOCK INC,0.3,0.15,0.3,0,38631282.1,9116209949.96,0.0983,431775533.1,0.0895,1.08E+08,26.3927,4.96289031040351,6.14437874010538,5.11776118163236,55,35,35933551
10/7/21,BYNZGK1,US8522341036,BBG0018SLC07,SQ,SQ US,BLOCK INC,0.3,0.15,0.3,0,38688846.4,9251276951.17,0.0984,431859477.4,0.0896,1.08E+08,26.4445,4.91918593119189,6.06284143089204,5.12312707309764,55,45,36312518
10/8/21,BYNZGK1,US8522341036,BBG0018SLC07,SQ,SQ US,BLOCK INC,0.3,0.15,0.3,0,38637396,9626893587.36,0.0983,431808027,0.0895,1.12E+08,25.7559,4.83076866910355,5.87845565118325,5.09929729481467,52.5,62.5,36103055
10/11/21,BYNZGK1,US8522341036,BBG0018SLC07,SQ,SQ US,BLOCK INC,0.3,0.15,0.3,0,38759541,9243762933.09,0.0986,431930172,0.0897,1.08E+08,26.4323,4.75511377075663,5.77479851659223,5.10538019397249,52.5,42.5,36387344
10/12/21,BYNZGK1,US8522341036,BBG0018SLC07,SQ,SQ US,BLOCK INC,0.3,0.15,0.3,0,38861734.2,9028746706.69,0.0988,432041958.2,0.0899,1.04E+08,27.2354,4.60117809056078,5.70541441100464,5.11602150318223,52.5,52.5,39548046
10/13/21,BYNZGK1,US8522341036,BBG0018SLC07,SQ,SQ US,BLOCK INC,0.3,0.15,0.3,0,38829193.1,9218438733.87,0.0988,432011415.1,0.0899,1.13E+08,25.545,4.9021522574735,5.71596034398342,5.1356882996987,52.5,52.5,47933442
10/14/21,BYNZGK1,US8522341036,BBG0018SLC07,SQ,SQ US,BLOCK INC,0.3,0.15,0.3,0,38887754,9439224528.42,0.0989,432077970,0.09,1.11E+08,25.9742,5.03026599601203,5.74959078557489,5.14606511703243,52.5,52.5,36723532
10/15/21,BYNZGK1,US8522341036,BBG0018SLC07,SQ,SQ US,BLOCK INC,0.3,0.15,0.3,0,38849848,9611840893.68,0.0988,432048058,0.0899,1.14E+08,25.4944,4.94334950203034,5.66539781674983,5.1358945837979,52.5,52.5,35975997
10/18/21,BYNZGK1,US8522341036,BBG0018SLC07,SQ,SQ US,BLOCK INC,0.3,0.15,0.3,0,38835243,9669975507,0.0988,432033453,0.0899,1.16E+08,25.1792,5.02207357902781,5.67848068875365,5.15018637232212,52.5,52.5,36217436
10/19/21,BYNZGK1,US8522341036,BBG0018SLC07,SQ,SQ US,BLOCK INC,0.3,0.15,0.3,0,39001851.7,9836266998.74,0.0992,432199661.7,0.0902,1.16E+08,24.8918,5.42720765194381,5.64771620096458,5.17735195268496,57.5,67.5,35942535
10/20/21,BYNZGK1,US8522341036,BBG0018SLC07,SQ,SQ US,BLOCK INC,0.3,0.15,0.3,0,39104302.2,9948525522.7,0.0995,432302512.2,0.0905,1.16E+08,24.8773,5.82048274922805,5.67436339123594,5.20850261768389,57.5,67.5,35032188
10/21/21,BYNZGK1,US8522341036,BBG0018SLC07,SQ,SQ US,BLOCK INC,0.3,0.15,0.3,0,39227326.4,10016697796.24,0.0998,432425536.4,0.0907,1.18E+08,24.4206,6.05364272647614,5.85612629433615,5.27876715766718,57.5,67.5,34880119
10/22/21,BYNZGK1,US8522341036,BBG0018SLC07,SQ,SQ US,BLOCK INC,0.3,0.15,0.3,0,39446132.3,10456380750.08,0.1003,432644342.3,0.0912,1.17E+08,24.5883,6.29810174642968,5.84813842692631,5.32760231957781,57.5,67.5,34986123
10/25/21,BYNZGK1,US8522341036,BBG0018SLC07,SQ,SQ US,BLOCK INC,0.3,0.15,0.3,0,39748704.1,10058807059.55,0.1011,432946914.1,0.0918,1.13E+08,25.39,6.43186140577727,5.85978515779331,5.38052140373513,57.5,57.5,36394665
10/26/21,BYNZGK1,US8522341036,BBG0018SLC07,SQ,SQ US,BLOCK INC,0.3,0.15,0.3,0,39903306.8,10454666381.6,0.1015,433101516.8,0.0921,1.13E+08,25.2383,6.659971663251,5.94484014994057,5.44305701491205,57.5,67.5,36225583
10/27/21,BYNZGK1,US8522341036,BBG0018SLC07,SQ,SQ US,BLOCK INC,0.3,0.15,0.3,0,40138730.9,10572140331.75,0.1021,433336940.9,0.0926,1.12E+08,25.5961,6.55815430318551,5.91676684017561,5.4870529889185,57.5,57.5,39045414
10/28/21,BYNZGK1,US8522341036,BBG0018SLC07,SQ,SQ US,BLOCK INC,0.3,0.15,0.3,0,40261817,10187044937.34,0.1024,433460027,0.0929,1.18E+08,24.5318,6.48471996084217,5.87105422372373,5.50658305134909,57.5,57.5,38312414
10/29/21,BYNZGK1,US8522341036,BBG0018SLC07,SQ,SQ US,BLOCK INC,0.3,0.15,0.3,0,40414453.6,10561509159.29,0.1028,433587482.6,0.0932,1.18E+08,24.5516,6.70851241477509,5.91869069147175,5.54292434735177,57.5,57.5,38388490
11/1/21,BYNZGK1,US8522341036,BBG0018SLC07,SQ,SQ US,BLOCK INC,0.3,0.15,0.3,0,40475655,10301054197.5,0.1029,433673865,0.0933,1.14E+08,25.3292,6.78395753671658,5.98019718743946,5.5859786545234,57.5,57.5,38627182
11/2/21,BYNZGK1,US8522341036,BBG0018SLC07,SQ,SQ US,BLOCK INC,0.3,0.15,0.3,0,40592509.3,10352713571.87,0.1032,433785123.3,0.0936,1.10E+08,26.1671,7.09916536185229,6.04014480869072,5.63441074077996,60,60,38829626
11/3/21,BYNZGK1,US8522341036,BBG0018SLC07,SQ,SQ US,BLOCK INC,0.3,0.15,0.3,0,40627479.7,10116648720.1,0.1033,433820093.7,0.0937,1.16E+08,25.0761,7.07837494612052,6.02123907091393,5.65801673584461,60,50,38647280
11/4/21,BYNZGK1,US8522341036,BBG0018SLC07,SQ,SQ US,BLOCK INC,0.3,0.15,0.3,0,40654386.6,10264419528.77,0.1034,433847000.6,0.0937,1.19E+08,24.5299,7.14399072453336,6.08733653184733,5.68964357284498,60,60,38552814
11/5/21,BYNZGK1,US8522341036,BBG0018SLC07,SQ,SQ US,BLOCK INC,0.3,0.15,0.3,0,40865955.3,10112689298.54,0.1039,434071359.3,0.0941,1.18E+08,24.8932,6.79973671915089,6.04785504844608,5.68382394952899,60,60,38964726
11/8/21,BYNZGK1,US8522341036,BBG0018SLC07,SQ,SQ US,BLOCK INC,0.3,0.15,0.3,0,41189528.3,9777570227.85,0.1049,433883395.3,0.0949,1.17E+08,25.102,6.08672362352614,5.85682845197089,5.65392585159887,57.5,47.5,39048929
11/9/21,BYNZGK1,US8522341036,BBG0018SLC07,SQ,SQ US,BLOCK INC,0.3,0.15,0.3,0,41237248,9763743208.96,0.105,433931115,0.095,1.18E+08,24.8876,5.94350040478746,5.78747761132445,5.6447145984744,57.5,47.5,38881520
11/10/21,BYNZGK1,US8522341036,BBG0018SLC07,SQ,SQ US,BLOCK INC,0.3,0.15,0.3,0,41298410.4,9530847152.11,0.1052,434020219.4,0.0952,1.20E+08,25.3564,5.93596278338665,5.900166539682,5.62845715734255,57.5,47.5,40657942
11/11/21,BYNZGK1,US8522341036,BBG0018SLC07,SQ,SQ US,BLOCK INC,0.3,0.15,0.3,0,41412329.7,9409295431.14,0.1054,434134537.7,0.0954,1.21E+08,25.2904,5.86623854458607,5.91635390520965,5.63481278874069,57.5,47.5,40595689
11/12/21,BYNZGK1,US8522341036,BBG0018SLC07,SQ,SQ US,BLOCK INC,0.3,0.15,0.3,0,41536385.8,9408406747.56,0.1058,434258593.8,0.0956,1.11E+08,26.8768,5.90165679916806,5.95604586238902,5.67346902035496,57.5,37.5,40728776
11/15/21,BYNZGK1,US8522341036,BBG0018SLC07,SQ,SQ US,BLOCK INC,0.3,0.15,0.3,0,41572655.1,9449464504.23,0.1059,434311629.1,0.0957,1.18E+08,25.6031,5.77750094085117,5.96882383919749,5.69583304561417,57.5,47.5,40600849
11/16/21,BYNZGK1,US8522341036,BBG0018SLC07,SQ,SQ US,BLOCK INC,0.3,0.15,0.3,0,41655586,9706584649.72,0.1056,436180069,0.0955,1.18E+08,25.6589,5.62675327868077,6.15375044798909,5.69767940632807,60,60,40480147
11/17/21,BYNZGK1,US8522341036,BBG0018SLC07,SQ,SQ US,BLOCK INC,0.3,0.15,0.3,0,41437279.2,9881547970.82,0.1055,434168269.2,0.0954,1.21E+08,24.9975,5.5803161354312,6.25195544102943,5.66809370477469,60,60,40374711
11/18/21,BYNZGK1,US8522341036,BBG0018SLC07,SQ,SQ US,BLOCK INC,0.3,0.15,0.3,0,41342072.2,9585159439.57,0.1053,434073062.2,0.0952,1.16E+08,25.9301,5.49501242961612,6.29759187831115,5.66470830680846,60,60,40469518
11/19/21,BYNZGK1,US8522341036,BBG0018SLC07,SQ,SQ US,BLOCK INC,0.3,0.15,0.3,0,41175103.1,9484684999.09,0.1048,433906093.1,0.0949,1.11E+08,26.6156,5.8457120762242,6.39472493588595,5.64864192172147,60,60,40251003
11/22/21,BYNZGK1,US8522341036,BBG0018SLC07,SQ,SQ US,BLOCK INC,0.3,0.15,0.3,0,40889268,9205809797.52,0.1041,433620258,0.0943,1.18E+08,25.3712,6.52562634925605,6.38461456786206,5.60680035196362,60,60,40171639
11/23/21,BYNZGK1,US8522341036,BBG0018SLC07,SQ,SQ US,BLOCK INC,0.3,0.15,0.3,0,40330362.2,8522208836.48,0.1027,433061352.2,0.0931,1.19E+08,25.2361,5.68526126522358,6.04243452939401,5.46473949496938,60,50,40061023
11/24/21,BYNZGK1,US8522341036,BBG0018SLC07,SQ,SQ US,BLOCK INC,0.3,0.15,0.3,0,40056642.3,8433926036.27,0.102,432787632.3,0.0926,1.22E+08,24.6909,5.45030227493678,5.88284207386537,5.40708348164913,57.5,37.5,39927107
11/25/21,BYNZGK1,US8522341036,BBG0018SLC07,SQ,SQ US,BLOCK INC,0.3,0.15,0.3,0,39929758.3,8610852377.4,0.1017,432660748.3,0.0923,1.20E+08,25.6285,5.46400213416211,5.82181271320713,5.4056946691378,57.5,37.5,41453138
11/26/21,BYNZGK1,US8522341036,BBG0018SLC07,SQ,SQ US,BLOCK INC,0.3,0.15,0.3,0,39929758.3,8610852377.4,0.1017,432660748.3,0.0923,1.20E+08,25.6285,5.46400213416211,5.82181271320713,5.4056946691378,57.5,37.5,41453138
11/29/21,BYNZGK1,US8522341036,BBG0018SLC07,SQ,SQ US,BLOCK INC,0.3,0.15,0.3,0,39862055.3,8453944688.02,0.1015,432593045.3,0.0921,1.12E+08,27.1195,5.43769040484014,5.83555380371093,5.43850795828527,57.5,37.5,41563799
11/30/21,BYNZGK1,US8522341036,BBG0018SLC07,SQ,SQ US,BLOCK INC,0.3,0.15,0.3,0,39686322,8448027364.14,0.1011,432417312,0.0918,1.14E+08,26.7647,5.4830122086733,5.84794637603702,5.42109620653381,57.5,37.5,41387719
12/1/21,BYNZGK1,US8522341036,BBG0018SLC07,SQ,SQ US,BLOCK INC,0.3,0.15,0.3,0,39602765,8250444032.45,0.1008,432333755,0.0916,1.18E+08,25.734,5.15780008095617,5.70001518458627,5.37570573269486,57.5,47.5,41275873
12/2/21,BYNZGK1,US8522341036,BBG0018SLC07,SQ,SQ US,BLOCK INC,0.3,0.15,0.3,0,39918893.9,7764224863.55,0.1016,432643496.9,0.0923,1.17E+08,26.215,4.6948165765959,5.51441265940886,5.37321583629651,57.5,27.5,41668893
12/3/21,BYNZGK1,US8522341036,BBG0018SLC07,SQ,SQ US,BLOCK INC,0.3,0.15,0.3,0,40355506,7754310477.9,0.1028,433079311,0.0932,1.14E+08,26.8648,4.18235025757067,5.3327211561612,5.33496370141763,57.5,17.5,41753225
12/6/21,BYNZGK1,US8522341036,BBG0018SLC07,SQ,SQ US,BLOCK INC,0.3,0.15,0.3,0,40767032.9,7391470735.1,0.1038,433490837.9,0.094,1.14E+08,26.9256,3.76757455155945,5.12716313928976,5.27733704857975,57.5,17.5,41808176
12/7/21,BYNZGK1,US8522341036,BBG0018SLC07,SQ,SQ US,BLOCK INC,0.3,0.15,0.3,0,40888952,7348562453.44,0.1041,433604374,0.0943,1.17E+08,26.3267,3.92704366611839,5.01823954074015,5.26218176754639,57.5,17.5,41653253
12/8/21,BYNZGK1,US8522341036,BBG0018SLC07,SQ,SQ US,BLOCK INC,0.3,0.15,0.3,0,41102115.2,7789261851.55,0.1047,433817537.2,0.0947,1.19E+08,25.8089,3.91680665750441,4.97192160445209,5.56894708959581,55,25,41468033
12/9/21,BYNZGK1,US8522341036,BBG0018SLC07,SQ,SQ US,BLOCK INC,0.3,0.15,0.3,0,41301140,8044636049.2,0.1052,434016163,0.0952,1.23E+08,25.4024,3.8631274661249,4.94459867787714,5.70377535313404,55,35,41641158
12/10/21,BYNZGK1,US8522341036,BBG0018SLC07,SQ,SQ US,BLOCK INC,0.3,0.15,0.3,0,41469260.3,7744384361.03,0.1056,434197456.3,0.0955,1.24E+08,24.7717,3.90291316677406,4.93835170670311,5.76227413379191,55,45,40622358
12/13/21,BYNZGK1,US8522341036,BBG0018SLC07,SQ,SQ US,BLOCK INC,0.3,0.15,0.3,0,41711625.5,7563151935.66,0.1062,434439821.5,0.096,1.19E+08,25.5723,3.77408058664534,4.89220164655871,5.90032217813695,55,35,40822316
12/14/21,BYNZGK1,US8522341036,BBG0018SLC07,SQ,SQ US,BLOCK INC,0.3,0.15,0.3,0,41821973.7,7337247065.93,0.1065,434550169.7,0.0962,1.23E+08,24.9737,3.62113946911163,4.79049873129938,5.90611662349323,55,45,40720577
12/15/21,BYNZGK1,US8522341036,BBG0018SLC07,SQ,SQ US,BLOCK INC,0.3,0.15,0.3,0,41945276.7,7160897638.22,0.1068,434673472.7,0.0965,1.25E+08,24.5211,3.66705130891755,4.74096086305828,5.93824110020037,55,35,40496277
12/16/21,BYNZGK1,US8522341036,BBG0018SLC07,SQ,SQ US,BLOCK INC,0.3,0.15,0.3,0,41943234,7289734069.2,0.1068,434724121,0.0965,1.26E+08,24.5899,3.7256275341907,4.61178950354516,5.89224181952558,55,25,40604059
12/17/21,BYNZGK1,US8522341036,BBG0018SLC07,SQ,SQ US,BLOCK INC,0.3,0.15,0.3,0,42137527,6989772978.76,0.1073,434918414,0.0969,1.19E+08,25.547,3.951549231372,4.62098636542588,5.89290299843858,55,15,40733557
12/20/21,BYNZGK1,US8522341036,BBG0018SLC07,SQ,SQ US,BLOCK INC,0.3,0.15,0.3,0,42322447.5,7070388079.35,0.1078,435103334.5,0.0973,1.13E+08,26.5726,4.2245075643958,4.68431797197585,5.85059957574546,55,15,40793277
12/21/21,BYNZGK1,US8522341036,BBG0018SLC07,SQ,SQ US,BLOCK INC,0.3,0.15,0.3,0,42301819.2,6696377979.36,0.1077,435082706.2,0.0972,1.23E+08,24.9913,4.32017814300379,4.648947487286,5.8021169821072,55,15,40683898
12/22/21,BYNZGK1,US8522341036,BBG0018SLC07,SQ,SQ US,BLOCK INC,0.3,0.15,0.3,0,42288688.3,7208952694.5,0.1077,435069575.3,0.0972,1.26E+08,24.4087,4.31363125275348,4.58882946169809,5.76324607152888,55,35,40509217
12/23/21,BYNZGK1,US8522341036,BBG0018SLC07,SQ,SQ US,BLOCK INC,0.3,0.15,0.3,0,42300075.1,7080186570.24,0.1077,435080962.1,0.0972,1.26E+08,24.2014,4.37787596185024,4.58767205773211,5.74944729288502,55,35,40056871
12/24/21,BYNZGK1,US8522341036,BBG0018SLC07,SQ,SQ US,BLOCK INC,0.3,0.15,0.31,0,42401925.8,7111226975.92,0.108,435182812.8,0.0974,1.24E+08,24.6746,4.36954239572364,4.56621238147636,5.74625108702884,55,45,40557254
12/27/21,BYNZGK1,US8522341036,BBG0018SLC07,SQ,SQ US,BLOCK INC,0.3,0.15,0.31,0,42401925.8,7111226975.92,0.108,435182812.8,0.0974,1.24E+08,24.6746,4.36954239572364,4.56621238147636,5.74625108702884,55,45,40557254
12/28/21,BYNZGK1,US8522341036,BBG0018SLC07,SQ,SQ US,BLOCK INC,0.3,0.15,0.3,0,42389890.7,7141848785.14,0.1079,435170777.7,0.0974,1.26E+08,25.1393,4.67461091951785,4.56532488417571,5.72500674266804,55,45,42227189
12/29/21,BYNZGK1,US8522341036,BBG0018SLC07,SQ,SQ US,BLOCK INC,0.3,0.15,0.3,0,42375452.5,6935590310.68,0.1079,435156339.5,0.0974,1.29E+08,24.5479,4.80072556740005,4.5494012461415,5.71877252902406,55,35,41994031
12/30/21,BYNZGK1,US8522341036,BBG0018SLC07,SQ,SQ US,BLOCK INC,0.3,0.15,0.3,0,42403753.9,6863047568.72,0.108,435184640.9,0.0974,1.30E+08,24.3601,5.06832415278927,4.52271057246794,5.69897275702107,55,25,41729150
12/31/21,BYNZGK1,US8522341036,BBG0018SLC07,SQ,SQ US,BLOCK INC,0.3,0.15,0.3,0,42389126.8,7008618225.11,0.1079,435170013.8,0.0974,1.33E+08,23.8803,5.33819218315904,4.50097855561801,5.66967653019883,55,35,41664671
1/3/22,BYNZGK1,US8522341036,BBG0018SLC07,SQ,SQ US,BLOCK INC,0.3,0.15,0.3,0,42647975,6888074442.25,0.1086,435428862,0.0979,1.25E+08,24.9839,5.83084536506448,4.54459067863923,5.68626398717363,55,35,41732675
1/4/22,BYNZGK1,US8522341036,BBG0018SLC07,SQ,SQ US,BLOCK INC,0.3,0.15,0.3,0,42479593,6967927639.79,0.1082,435260480,0.0976,1.28E+08,24.7078,5.97645706378128,4.66609559172766,5.64143415448328,55,45,41668558
1/5/22,BYNZGK1,US8522341036,BBG0018SLC07,SQ,SQ US,BLOCK INC,0.3,0.15,0.3,0,42313122,6614810362.26,0.1077,435094009,0.0973,1.31E+08,24.0562,5.63606318798087,4.56536793276597,5.55036251122845,55,35,41478472
1/6/22,BYNZGK1,US8522341036,BBG0018SLC07,SQ,SQ US,BLOCK INC,0.3,0.15,0.3,0,42463956,6093153046.44,0.1081,435244843,0.0976,1.30E+08,24.3399,4.9869080609511,4.41284227387563,5.48039187217189,55,25,41711919
1/7/22,BYNZGK1,US8522341036,BBG0018SLC07,SQ,SQ US,BLOCK INC,0.3,0.15,0.3,0,42315997,6121432126.02,0.1077,435111653,0.0973,1.31E+08,23.9409,4.46717765372234,4.25973825297769,5.36662132761617,55,25,41182128
1/10/22,BYNZGK1,US8522341036,BBG0018SLC07,SQ,SQ US,BLOCK INC,0.3,0.15,0.3,0,42780844,6055200659.76,0.1089,435581690,0.0982,1.31E+08,24.1644,4.38850533821701,4.22517047752471,5.39364225929896,55,15,41651511
1/11/22,BYNZGK1,US8522341036,BBG0018SLC07,SQ,SQ US,BLOCK INC,0.3,0.15,0.3,0,42581209,6152133076.32,0.1084,435382055,0.0978,1.34E+08,23.6845,3.9573246531166,4.07117187334177,5.28929681925776,55,25,41447195
1/12/22,BYNZGK1,US8522341036,BBG0018SLC07,SQ,SQ US,BLOCK INC,0.3,0.15,0.3,0,42383732,6291017340.76,0.1079,435184578,0.0974,1.36E+08,23.7875,3.78726556071212,4.04213791384156,5.22724449559682,55,25,42383732
1/13/22,BYNZGK1,US8522341036,BBG0018SLC07,SQ,SQ US,BLOCK INC,0.3,0.15,0.3,0,41930331,6099605250.57,0.1067,434731177,0.0965,1.37E+08,23.4278,3.67066643298779,4.05156070336007,5.17941804701041,55,35,41930331
1/14/22,BYNZGK1,US8522341036,BBG0018SLC07,SQ,SQ US,BLOCK INC,0.3,0.15,0.3,0,41554742,5690921916.9,0.106,433765607,0.0958,1.38E+08,23.1737,3.53034775606797,4.10417286008352,5.10132894403124,55,45,41554742
1/17/22,BYNZGK1,US8522341036,BBG0018SLC07,SQ,SQ US,BLOCK INC,0.3,0.15,0.3,0,41644673,5550818464.17,0.106,434443523,0.0959,1.32E+08,24.0189,3.18012946042527,4.1059181391117,5.02205137425845,55,35,41644673
1/18/22,BYNZGK1,US8522341036,BBG0018SLC07,SQ,SQ US,BLOCK INC,0.3,0.15,0.3,0,41644673,5550818464.17,0.106,434443523,0.0959,1.32E+08,24.0189,3.18012946042527,4.1059181391117,5.02205137425845,55,35,41644673
1/19/22,BYNZGK1,US8522341036,BBG0018SLC07,SQ,SQ US,BLOCK INC,0.3,0.15,0.3,0,41679583,5418345790,0.1061,434487215,0.0959,1.27E+08,24.6475,2.91926737142557,3.95836561171558,4.88810008977634,52.5,22.5,41679583
1/20/22,BYNZGK1,US8522341036,BBG0018SLC07,SQ,SQ US,BLOCK INC,0.3,0.15,0.3,0,41589905,5329330426.7,0.1059,434397537,0.0957,1.36E+08,23.4412,2.75740654415815,3.75131012031639,4.7445960649994,52.5,12.5,41589905
